Date,Time,sma_diff,wavg_diff,xavg_diff,hma_diff,adma_diff,tsi_diff,rsi_diff,gauss_diff,momo_diff,t3_diff,macd_diff
20140127,144100,-0.005917,-0.011331,0.082771,-0.028248,0.11304,3.892008,-15.791564,-0.024384,0,0.136217,0.045009
20140127,144200,-0.00675,-0.01039,0.073824,-0.022282,0.100692,1.361755,0.246339,0.005235,-0.01,0.091566,0.006983
20140127,144300,-0.0068,-0.009567,0.067952,-0.014928,0.089189,-0.853008,-1.174308,0.004429,-0.001,0.058573,-0.00274
20140127,144400,-0.007867,-0.008851,0.065644,-0.00802,0.084676,-2.232593,-3.339025,-0.002457,-0.0124,0.038102,0.000597
20140127,144500,-0.007833,-0.007687,0.072355,-0.00076,0.097167,-2.38719,-8.59083,-0.012534,0,0.041759,0.019625
20140127,144600,-0.005292,-0.001797,0.083677,0.009736,0.11669,-1.396884,-8.379742,-0.00257,0.0309,0.054095,0.033397
20140127,144700,-0.007758,-0.00566,0.079083,0.007545,0.110145,-1.887127,-8.607934,-0.002923,-0.03,0.037021,0.01642
20140127,144800,-0.008658,-0.005982,0.080546,0.001967,0.109536,-2.329568,-9.651929,-0.008236,-0.01,0.033257,0.018411
20140127,144900,-0.009075,-0.005465,0.078346,-0.003351,0.105421,-2.874819,-5.853178,-0.00405,-0.005,0.021256,0.011412
20140127,145000,-0.010733,-0.0071,0.078998,-0.008955,0.104566,-3.244983,-10.698156,-0.014002,-0.0199,0.019444,0.016268
20140127,145100,-0.0049,-0.00541,0.081806,-0.011107,0.112746,-3.122195,-9.58869,-0.011061,0.07,0.020803,0.019924
20140127,145200,-0.003167,-0.004695,0.08633,-0.010626,0.123537,-2.568645,-11.898381,-0.00979,0.02,0.02687,0.024939
20140127,145300,0.000133,0.001977,0.089399,0.001687,0.123562,-1.371932,-1.992112,0.012449,0.04,0.025137,0.019106
20140127,145400,0.00475,0.010395,0.097275,0.02089,0.128098,0.723452,-4.123964,0.025278,0.055,0.034418,0.023885
20140127,145500,0.0048,0.009703,0.092287,0.029142,0.120458,0.786043,-5.983857,0.023438,0.001,0.021175,0.008535
20140127,145600,0.001642,0.002779,0.091285,0.019289,0.114647,-0.059618,-16.320799,-0.006482,-0.0375,0.023394,0.015339
20140127,145700,0.001642,0.002527,0.081618,0.008118,0.104488,-1.818819,0.091217,0.005752,0,0.000117,-0.003675
20140127,145800,-0.000792,0.002213,0.088171,7.10E-05,0.109498,-1.802972,-9.50468,-0.01098,-0.03,0.016737,0.019537
20140127,145900,0.001642,0.002342,0.08067,-0.005069,0.102757,-2.628066,-0.980537,0.003516,0.03,-0.000114,0.002552
20140127,150000,-0.000858,-0.004041,0.074863,-0.016599,0.0977,-3.638688,-7.205976,-0.015015,-0.03,-0.006938,0.003436
20140127,150100,-0.000375,-0.003863,0.05746,-0.019703,0.072177,-5.257674,5.142761,0.005266,0.005,-0.04492,-0.024271
20140127,150200,0.004583,0.002356,0.043227,-0.008054,0.043707,-6.161381,9.763444,0.022812,0.0599,-0.075578,-0.036145
20140127,150300,0.004583,0.001651,0.024596,0.001591,0.011242,-7.530543,8.116398,0.017642,0,-0.106357,-0.04509
20140127,150400,0.005792,0.003138,0.019334,0.009285,0.009202,-7.418111,4.274049,0.005515,0.0145,-0.103234,-0.025951
20140127,150500,0.007458,0.011463,0.021459,0.023897,0.015666,-5.570281,7.451926,0.019967,0.02,-0.085868,-0.009957
20140127,150600,0.002875,0.010315,0.013305,0.030319,0.009599,-4.557915,4.468753,0.018146,-0.055,-0.084877,-0.016079
20140127,150700,0.002908,0.009919,0.018621,0.027172,0.017298,-2.537983,-4.170306,-0.000415,0,-0.052331,0.006727
20140127,150800,0.006242,0.009418,0.011698,0.017407,0.013238,-1.616201,3.244375,0.009761,0.04,-0.051326,-0.007586
20140127,150900,0.006175,0.008527,0.013074,0.009104,0.015728,-0.544388,-1.385176,0.000784,0,-0.032202,0.001568
20140127,151000,0.006175,0.007569,0.015102,0.002268,0.022225,0.395101,-2.035601,-0.001417,0,-0.014405,0.006463
20140127,151100,0.006175,0.006604,0.01357,-0.003149,0.020835,0.806126,0.144557,0.002476,0,-0.007608,0.001385
20140127,151200,0.007042,0.000969,-0.005313,-0.011528,-0.014,-0.912432,6.990694,0.007222,0.01,-0.039592,-0.03088
20140127,151300,0.006367,-0.001376,-0.009596,-0.016034,-0.016175,-1.693626,2.475039,-0.007405,-0.0085,-0.03863,-0.019572
20140127,151400,0.003,-0.002332,-0.012428,-0.015533,-0.019649,-1.846988,3.514996,-0.007476,-0.04,-0.036188,-0.013462
20140127,151500,0.003,-0.002847,-0.014689,-0.011798,-0.019939,-1.715087,3.514996,-0.005421,0,-0.032498,-0.00998
20140127,151600,0.001825,-0.003271,-0.014352,-0.00764,-0.017709,-1.2538,1.784237,-0.005625,-0.0145,-0.023599,-0.003922
20140127,151700,-0.005708,-0.008136,-0.018571,-0.009789,-0.020687,-1.411353,-0.295263,-0.012582,-0.09,-0.023132,-0.006576
20140127,151800,-0.008175,-0.011888,-0.019064,-0.015402,-0.020367,-1.482313,-3.129991,-0.022075,-0.03,-0.015444,-0.000787
20140127,151900,-0.009875,-0.013708,-0.022917,-0.020691,-0.022948,-1.853242,2.48344,-0.017465,-0.02,-0.018772,-0.00666
20140127,152000,-0.009908,-0.012242,-0.020962,-0.01988,-0.021265,-1.359116,2.081997,-0.014041,0,-0.011491,-0.000785
20140127,152100,-0.00985,-0.010695,-0.039248,-0.015306,-0.04549,-2.963751,16.673406,0.011958,-1.00E-04,-0.051804,-0.037752
20140127,152200,-0.010717,-0.010687,-0.044102,-0.011333,-0.049242,-3.331135,5.749675,-0.004799,-0.01,-0.056068,-0.027014
20140127,152300,-0.00905,-0.006008,-0.04101,-0.001985,-0.045128,-1.850562,6.130075,-0.00319,0.02,-0.044609,-0.011283
20140127,152400,-0.009917,-0.010738,-0.047318,-0.003771,-0.049694,-1.466869,2.522975,-0.01342,-0.01,-0.048054,-0.015009
20140127,152500,-0.009142,-0.009282,-0.052071,-0.00435,-0.061337,-1.154455,9.589329,-0.005093,0.0085,-0.052982,-0.0195
20140127,152600,-0.009625,-0.008637,-0.057767,-0.005961,-0.073258,-1.079933,10.369299,-0.002841,-0.005,-0.058666,-0.022953
20140127,152700,-0.009625,-0.007149,-0.063591,-0.004608,-0.084339,-1.146653,12.514601,5.40E-05,0,-0.064573,-0.025865
20140127,152800,-0.009625,-0.005614,-0.074761,-0.003191,-0.103317,-1.813066,17.173633,0.006986,0,-0.081745,-0.037914
20140127,152900,-0.007125,-0.004172,-0.080066,-0.001804,-0.104585,-2.082297,13.52227,0.001094,0.03,-0.083212,-0.032423
20140127,153000,-0.004892,-0.003691,-0.079841,-0.000469,-0.102047,-1.568377,8.079319,-0.006942,0.026,-0.070723,-0.019284
20140127,153100,-0.003258,-0.002985,-0.076817,0.000283,-0.095413,-0.393367,6.659447,-0.007728,0.02,-0.053275,-0.009051
20140127,153200,-0.004125,-0.004022,-0.073346,-0.001333,-0.08799,0.83102,3.43363,-0.010024,-0.01,-0.035217,-0.00268
20140127,153300,-0.0066,-0.008018,-0.073106,-0.008709,-0.086209,1.299448,1.598344,-0.015852,-0.0305,-0.025102,-0.003873
20140127,153400,-0.005883,-0.007203,-0.087962,-0.011911,-0.113328,-0.491206,18.851661,0.008822,0.009,-0.055616,-0.037862
20140127,153500,-0.00755,-0.006251,-0.095086,-0.011318,-0.118401,-1.810544,14.600594,0.003505,-0.02,-0.066068,-0.03814
20140127,153600,-0.004217,-0.005136,-0.096935,-0.008035,-0.120663,-1.994777,11.344864,-0.003307,0.04,-0.063229,-0.028348
20140127,153700,-0.004183,-0.004456,-0.097668,-0.004802,-0.121369,-1.708264,11.344864,-0.004039,0,-0.05751,-0.022041
20140127,153800,-0.0038,-0.003774,-0.091402,-0.001461,-0.109203,-0.070525,4.773243,-0.009483,0.005,-0.036069,-0.00605
20140127,153900,-0.003833,-0.003251,-0.081656,0.001373,-0.091238,2.521122,0.813685,-0.010882,0,-0.008817,0.007522
20140127,154000,-0.003767,-0.002677,-0.071218,0.002512,-0.072869,5.311049,-1.114117,-0.008555,0,0.016736,0.014923
20140127,154100,-0.003767,-0.002082,-0.063301,0.002421,-0.065236,7.486786,-0.077305,-0.003174,0,0.033007,0.013388
20140127,154200,-0.004267,-0.003049,-0.064887,-0.000206,-0.072341,7.291528,5.836978,0.003894,-0.006,0.025244,-0.004292
20140127,154300,-0.0043,-0.002323,-0.074156,-0.001789,-0.0932,4.630309,14.190444,0.013611,0,-0.00194,-0.027885
20140127,154400,-0.003433,-0.001723,-0.084926,-0.002303,-0.113417,1.095284,16.700212,0.013192,0.01,-0.030509,-0.040849
20140127,154500,-0.00095,-0.001126,-0.088908,-0.001913,-0.111073,-1.075189,11.964871,0.002538,0.0306,-0.040062,-0.032968
20140127,154600,-0.001633,-0.002526,-0.088851,-0.003441,-0.11197,-1.907622,6.492247,-0.008172,-0.009,-0.037674,-0.02034
20140127,154700,-0.001633,-0.002274,-0.084629,-0.003691,-0.105141,-1.282862,5.424802,-0.009687,0,-0.026456,-0.008154
20140127,154800,0.000792,0.002569,-0.073971,0.003378,-0.087469,1.470879,6.093604,0.000199,0.0299,-0.004422,0.005581
20140127,154900,0.000825,0.002455,-0.063154,0.007527,-0.068236,4.373018,-3.093446,-0.003241,0,0.019698,0.015724
20140127,155000,-8.00E-06,0.000736,-0.06257,0.006281,-0.069077,5.116656,2.823847,0.00311,-0.01,0.018665,0.001853
20140127,155100,0.000792,0.00226,-0.055528,0.005648,-0.062932,6.050857,1.619064,0.002853,0.01,0.028959,0.005824
20140127,155200,0.000792,0.0022,-0.060902,0.004794,-0.068537,4.731065,9.500974,0.012876,0,0.010511,-0.014787
20140127,155300,-0.000808,-0.001037,-0.086713,-0.000726,-0.117858,-0.037349,19.693475,0.023521,-0.02,-0.051695,-0.060693
20140127,155400,0.001658,0.002141,-0.10662,-0.001093,-0.152396,-3.363426,23.857388,0.026021,0.03,-0.098987,-0.074761
20140127,155500,0.000833,0.000417,-0.133103,-0.002473,-0.195275,-6.130398,25.334199,0.019152,-0.0099,-0.15117,-0.0899
20140127,155600,0.0008,0.000312,-0.152762,-0.001993,-0.22262,-7.629738,26.060627,0.009182,0,-0.181613,-0.085372
20140127,155700,0.000867,9.60E-05,-0.175272,-0.002271,-0.249067,-8.6193,28.84651,0.010261,0,-0.212786,-0.089973
20140127,155800,0.00175,0.000178,-0.191674,-0.001252,-0.260018,-9.08217,28.914227,0.004684,0.011,-0.224597,-0.082049
20140127,155900,0.001717,-0.000114,-0.215319,-0.000229,-0.279259,-9.551848,32.483037,0.012777,0,-0.249414,-0.094169
20140127,160000,-0.000708,-0.000332,-0.233377,6.90E-05,-0.286068,-9.787545,32.753014,0.008109,-0.0299,-0.257165,-0.090609
20140128,101100,-0.003367,-0.003046,-0.044715,-0.00327,0.027037,0.057661,4.131473,0.008033,0,0.015548,-0.015415
20140128,101200,-0.002467,-0.002613,-0.0628,-0.000949,-0.016864,-3.985582,10.956601,0.02012,0.01,-0.042443,-0.046258
20140128,101300,-0.002508,-0.002156,-0.075762,0.000569,-0.042746,-7.024057,10.290702,0.011589,-0.0001,-0.080659,-0.049592
20140128,101400,-0.002467,-0.001794,-0.089513,0.001401,-0.061609,-9.314996,12.081743,0.008489,1.00E-04,-0.114036,-0.052725
20140128,101500,-0.002467,-0.001422,-0.121621,0.001475,-0.123005,-12.338849,20.092987,0.026357,0,-0.183657,-0.090675
20140128,101600,-0.002475,-0.001042,-0.167428,0.001231,-0.199869,-15.286641,25.490665,0.038687,-1.00E-04,-0.274382,-0.134776
20140128,101700,-0.002542,-0.000654,-0.196558,0.000915,-0.215509,-15.786835,21.485024,0.015733,0,-0.314035,-0.123625
20140128,101800,0.000825,0.002783,-0.21328,0.004712,-0.230106,-14.239861,21.517285,0.006697,0.04,-0.318237,-0.098926
20140128,101900,0.000825,0.00271,-0.21681,0.006416,-0.225959,-11.288274,12.847862,-0.010406,0,-0.284767,-0.062073
20140128,102000,0.001692,0.002599,-0.214726,0.00624,-0.215231,-8.054035,10.993984,-0.012792,0.01,-0.239281,-0.037544
20140128,102100,0.001625,0.002338,-0.216357,0.004564,-0.204182,-5.464681,12.980682,-0.002868,0,-0.205658,-0.035782
20140128,102200,0.001692,0.002065,-0.213884,0.002821,-0.194302,-3.268708,11.611913,-0.002231,0,-0.166297,-0.028772
20140128,102300,0.001792,0.002097,-0.210963,0.00166,-0.1851,-1.568012,12.241924,0.000684,0.002,-0.131312,-0.02622
20140128,102400,0.001792,0.001806,-0.217992,0.000228,-0.200203,-0.996559,16.727914,0.01241,0,-0.124175,-0.044935
20140128,102500,0.0027,0.003062,-0.216238,0.001583,-0.193531,-0.124842,14.380827,0.007624,0.0101,-0.100666,-0.037913
20140128,102600,0.002625,0.002692,-0.219458,0.002371,-0.18891,0.22182,16.119866,0.009202,-1.00E-04,-0.091235,-0.043437
20140128,102700,0.002692,0.002288,-0.228222,0.002464,-0.213878,-0.292941,19.391639,0.013907,0,-0.097165,-0.056797
20140128,102800,0.003042,0.002505,-0.248081,0.002658,-0.2604,-2.012277,24.691704,0.025967,0.0046,-0.130102,-0.085132
20140128,102900,-0.000767,-0.004878,-0.26456,-0.007108,-0.29232,-4.555365,16.375809,-0.002418,-0.0453,-0.147063,-0.084723
20140128,103000,-0.002433,-0.004899,-0.257578,-0.012349,-0.280343,-3.569406,11.712483,-0.021837,-0.0208,-0.114376,-0.045124
20140128,103100,-0.0025,-0.004563,-0.251755,-0.013523,-0.268889,-1.697386,12.654977,-0.015915,0,-0.087727,-0.030894
20140128,103200,-0.002433,-0.004186,-0.23109,-0.01047,-0.236662,2.033458,3.368695,-0.024357,0,-0.030233,0.003762
20140128,103300,-0.0025,-0.003812,-0.207556,-0.007081,-0.196413,5.972389,0.455196,-0.021155,0,0.026499,0.02417
20140128,103400,-0.002467,-0.003388,-0.17602,-0.003421,-0.141881,10.074705,-5.389826,-0.022913,0,0.093843,0.048949
20140128,103500,-0.0026,-0.002971,-0.156414,0.000302,-0.127121,12.312276,-1.26693,-0.005261,-0.002,0.124113,0.037692
20140128,103600,-0.006433,-0.009694,-0.145748,-0.007471,-0.114727,12.267732,-4.227385,-0.013281,-0.046,0.131761,0.022329
20140128,103700,-0.008167,-0.010235,-0.121551,-0.013759,-0.088429,12.528862,-7.525657,-0.023151,-0.02,0.161855,0.039028
20140128,103800,-0.008133,-0.008963,-0.088702,-0.015262,-0.034231,13.341579,-12.50816,-0.027659,0,0.205017,0.06357
20140128,103900,-0.0081,-0.007688,-0.051745,-0.011966,0.020999,14.240194,-16.72515,-0.027384,0,0.251122,0.084536
20140128,104000,-0.005975,-0.001904,-0.00711,-0.001595,0.076431,15.335097,-19.477271,-0.016652,0.0255,0.304315,0.106848
20140128,104100,-0.002267,-0.000954,0.02926,0.005379,0.11344,15.609329,-22.114643,-0.010184,0.0453,0.334741,0.107243
20140128,104200,-0.002133,-0.000544,0.058165,0.009772,0.136692,15.313249,-22.114643,-0.00213,0.0008,0.341938,0.095707
20140128,104300,-0.002167,-0.000277,0.078829,0.009561,0.146273,14.461028,-20.241073,0.004569,0,0.32696,0.077779
20140128,104400,-0.002167,8.70E-05,0.086785,0.007611,0.139875,12.245599,-13.084717,0.013939,0,0.28241,0.048203
20140128,104500,0.0012,0.006567,0.089491,0.012944,0.12794,9.693536,-3.411327,0.032071,0.04,0.225645,0.022811
20140128,104600,0.001183,0.006421,0.078183,0.013742,0.09462,5.082322,-1.400211,0.031345,0.0002,0.148466,-0.008019
20140128,104700,0.001183,0.0062,0.063438,0.011956,0.059525,-0.163713,1.824514,0.024225,0,0.073693,-0.026217
20140128,104800,0.00505,0.006049,0.055152,0.007887,0.051061,-4.312232,-0.886522,0.008625,0.046,0.024638,-0.020601
20140128,104900,0.005817,0.005303,0.052047,0.004532,0.043889,-6.858891,-3.538725,-0.002216,0.01,-0.003281,-0.007505
20140128,105000,0.00585,0.004369,0.040163,0.001485,0.029261,-9.283982,2.726138,0.005968,0,-0.044567,-0.018925
20140128,105100,0.00585,0.003523,0.020271,-0.001468,-0.009294,-12.038746,8.601024,0.014848,0,-0.096389,-0.03985
20140128,105200,0.004183,0.004085,0.011734,-0.000484,-0.013118,-12.984817,4.829437,0.00585,-0.02,-0.114406,-0.029123
20140128,105300,0.004983,0.005041,0.010851,0.002726,-0.012392,-12.008136,0.630686,-0.001641,0.01,-0.108893,-0.010245
20140128,105400,0.005017,0.004205,0.004713,0.004242,-0.014677,-10.934354,2.655327,0.002346,0,-0.111841,-0.012075
20140128,105500,0.003317,0.000418,0.00154,-0.000266,-0.016371,-9.790307,-2.185905,-0.009022,-0.02,-0.103077,-0.005231
20140128,105600,0.003142,-0.0005,-0.001127,-0.003804,-0.018606,-8.651462,0.952784,-0.005731,-0.0025,-0.095212,-0.004554
20140128,105700,-0.000225,-0.000991,-0.009177,-0.005266,-0.033589,-8.186266,5.265057,0.003167,-0.04,-0.099857,-0.015824
20140128,105800,-0.000175,-0.000918,-0.002595,-0.005002,-0.023924,-6.015036,-3.626331,-0.010926,-0.0002,-0.069754,0.007096
20140128,105900,-0.001008,-0.002476,-0.012792,-0.006293,-0.03069,-5.330945,4.38664,0.003086,-0.01,-0.079789,-0.014838
20140128,110000,-0.005008,-0.009644,-0.021949,-0.015851,-0.044793,-5.687661,-1.139755,-0.015906,-0.048,-0.082813,-0.01798
20140128,110100,-0.005075,-0.008965,-0.023944,-0.018612,-0.047888,-5.281608,3.150435,-0.013369,0,-0.075345,-0.012121
20140128,110200,-0.008375,-0.014338,-0.021501,-0.025002,-0.038658,-4.38361,-5.502595,-0.031585,-0.04,-0.053972,0.003873
20140128,110300,-0.008367,-0.013019,-0.008612,-0.023667,-0.012351,-1.73625,-5.749818,-0.029545,1.00E-04,-0.016013,0.02569
20140128,110400,-0.0109,-0.014732,-0.006244,-0.023139,-0.010821,-0.09645,-3.632286,-0.018915,-0.03,-0.004533,0.016955
20140128,110500,-0.012333,-0.014294,0.011186,-0.018788,0.007734,2.607664,-10.543974,-0.027814,-0.018,0.037512,0.040653
20140128,110600,-0.0124,-0.012388,0.021427,-0.012226,0.021798,4.456887,-6.485203,-0.013396,0,0.056697,0.036272
20140128,110700,-0.010667,-0.010512,0.037393,-0.005814,0.037873,6.219251,-10.617759,-0.014092,0.02,0.085822,0.046036
20140128,110800,-0.010458,-0.008878,0.044826,-0.000376,0.044426,6.805742,-6.93035,-0.002664,0.0025,0.091162,0.034547
20140128,110900,-0.010492,-0.007246,0.039492,0.002482,0.035678,5.397,0.322563,0.012256,0,0.064963,0.005231
20140128,111000,-0.010492,-0.005709,0.046817,0.004152,0.041411,4.527519,-6.301538,-0.002929,0,0.069854,0.017995
20140128,111100,-0.009625,-0.004026,0.057332,0.004259,0.065026,4.345475,-8.768567,-0.009378,0.01,0.081671,0.030698
20140128,111200,-0.005658,-0.002583,0.068244,0.003407,0.086902,4.584083,-10.23791,-0.009305,0.048,0.093136,0.037773
20140128,111300,-0.005275,-0.000967,0.078701,0.003342,0.104835,5.070389,-10.794563,-0.005209,0.0046,0.10154,0.040069
20140128,111400,-0.001975,-0.000155,0.093117,0.002788,0.129488,5.978425,-14.685817,-0.009347,0.04,0.118817,0.050354
20140128,111500,-0.001917,0.000118,0.100932,0.00224,0.132763,6.413587,-12.132493,-0.002035,-1.00E-04,0.118618,0.042833
20140128,111600,-0.000117,0.000736,0.090452,0.001785,0.109651,4.251749,-0.293011,0.018539,0.022,0.075438,0.004548
20140128,111700,0.005525,0.009915,0.085468,0.013734,0.097296,2.519385,6.029181,0.036978,0.0673,0.042855,-0.008572
20140128,111800,0.005458,0.009081,0.065,0.019114,0.061364,-1.151909,6.34254,0.034734,0,-0.01274,-0.035872
20140128,111900,0.005525,0.008203,0.034186,0.018585,0.004903,-5.99702,13.243513,0.035746,0,-0.085143,-0.067924
20140128,112000,0.005492,0.007353,0.016179,0.013339,-0.00942,-8.895108,8.22396,0.013276,0,-0.118175,-0.057243
20140128,112100,0.004625,0.004977,-0.00086,0.006239,-0.028459,-10.547498,8.257342,0.001482,-0.01,-0.141502,-0.050267
20140128,112200,0.002575,0.000373,-0.014433,-0.004946,-0.038444,-11.431412,5.292374,-0.012527,-0.025,-0.150066,-0.039558
20140128,112300,0.002608,-8.00E-06,-0.012988,-0.012356,-0.031444,-10.013001,0.955917,-0.020735,0,-0.12437,-0.010556
20140128,112400,0.002542,-0.000409,-0.017724,-0.013482,-0.033714,-8.328145,4.762703,-0.008353,0,-0.113897,-0.01137
20140128,112500,0.002225,-0.000838,-0.023476,-0.01076,-0.042463,-6.912374,6.004996,-0.001413,-0.0046,-0.105957,-0.014836
20140128,112600,0.002225,-0.00115,-0.042767,-0.007032,-0.073141,-6.874959,14.080261,0.015672,0,-0.13016,-0.044177
20140128,112700,0.003825,0.0016,-0.054728,0.00078,-0.083735,-6.593849,15.619361,0.017215,0.02,-0.137357,-0.046592
20140128,112800,0.003658,0.00105,-0.070862,0.005937,-0.095069,-6.712337,16.664488,0.014621,-0.002,-0.14975,-0.053833
20140128,112900,-0.001283,0.000487,-0.085131,0.007691,-0.116713,-6.927383,17.682878,0.00985,-0.0593,-0.156268,-0.054597
20140128,113000,-0.001175,0.000762,-0.095811,0.006406,-0.131077,-7.026863,17.734525,0.004485,5.00E-04,-0.153447,-0.049101
20140128,113100,0.002125,0.00705,-0.103372,0.012834,-0.142213,-6.711399,22.777001,0.019214,0.04,-0.147642,-0.047205
20140128,113200,0.002092,0.006723,-0.106493,0.014671,-0.138576,-6.258023,10.498123,0.006289,0,-0.126334,-0.033387
20140128,113300,0.002992,0.006394,-0.109988,0.012571,-0.136422,-5.98865,11.669679,0.004416,0.01,-0.108587,-0.029317
20140128,113400,0.005067,0.00591,-0.106015,0.00819,-0.127943,-4.456866,6.212449,-0.003752,0.0249,-0.075806,-0.013623
20140128,113500,0.005067,0.005185,-0.114888,0.004531,-0.128664,-3.939003,13.795151,0.010598,0,-0.077296,-0.032471
20140128,113600,0.005,0.004382,-0.121956,0.001485,-0.139725,-4.054295,14.313251,0.009527,0,-0.076298,-0.038099
20140128,113700,0.005,0.003644,-0.12771,-0.001663,-0.146961,-4.489253,14.861825,0.006172,0,-0.07337,-0.038152
20140128,113800,0.000867,-0.004833,-0.146855,-0.013166,-0.178158,-6.780452,16.879618,-0.003697,-0.05,-0.09732,-0.058299
20140128,113900,3.30E-05,-0.003459,-0.152111,-0.015881,-0.174712,-6.300507,23.210218,-0.003951,-0.01,-0.09584,-0.04863
20140128,114000,-0.000383,-0.004256,-0.152862,-0.015328,-0.175185,-4.345696,15.685464,-0.010434,-0.005,-0.082254,-0.034108
20140128,114100,-0.000433,-0.00429,-0.172929,-0.011281,-0.19936,-3.749324,26.224591,0.013711,-0.001,-0.115726,-0.066748
20140128,114200,-0.000508,-0.004208,-0.182517,-0.007609,-0.206805,-2.483426,20.997507,0.005182,-5.00E-04,-0.122227,-0.061661
20140128,114300,-0.005508,-0.007276,-0.177832,-0.007558,-0.198548,0.091463,6.953281,-0.020358,-0.06,-0.092529,-0.029626
20140128,114400,-0.005475,-0.006436,-0.168682,-0.005448,-0.182724,2.926786,7.612008,-0.018762,0,-0.058158,-0.010208
20140128,114500,-0.005508,-0.005532,-0.162942,-0.00399,-0.174653,4.878989,9.446588,-0.008424,0,-0.035949,-0.009028
20140128,114600,-0.006333,-0.006231,-0.173486,-0.004167,-0.195489,4.767664,16.803183,0.009269,-0.0099,-0.053839,-0.039358
20140128,114700,-0.007167,-0.006779,-0.178508,-0.005958,-0.202604,4.181174,14.980559,0.002189,-0.01,-0.059055,-0.04232
20140128,114800,-0.0063,-0.004123,-0.182154,-0.003713,-0.197041,3.591018,17.834882,0.005871,0.01,-0.063244,-0.043422
20140128,114900,-0.0063,-0.003238,-0.183894,-0.000757,-0.20453,2.921186,15.922675,0.00223,0,-0.062031,-0.0393
20140128,115000,-0.0013,-0.000723,-0.190284,0.003096,-0.220635,1.860262,20.198075,0.011472,0.06,-0.072591,-0.047823
20140128,115100,-0.002133,-0.000485,-0.18226,0.004601,-0.210088,2.263532,7.901037,-0.005766,-0.01,-0.047821,-0.022533
20140128,115200,-0.00175,-0.000179,-0.176378,0.005131,-0.201543,2.946782,9.018932,-0.004195,0.005,-0.030331,-0.015562
20140128,115300,-0.001692,0.000113,-0.173117,0.00436,-0.202176,3.300628,10.736677,0.001016,0.0011,-0.021525,-0.017838
20140128,115400,-0.002492,-0.001135,-0.169703,0.000745,-0.200923,3.245329,8.879307,-0.00253,-0.01,-0.012872,-0.017043
20140128,115500,-0.001033,-0.001136,-0.167135,-0.002298,-0.197541,2.85228,11.075761,-0.000418,0.0175,-0.009227,-0.019282
20140128,115600,-0.001075,-0.000992,-0.171593,-0.003812,-0.205522,1.396517,15.866485,0.00826,-1.00E-04,-0.0234,-0.034049
20140128,115700,-0.002708,-0.00395,-0.176828,-0.007741,-0.21341,-0.788935,14.783438,-0.000321,-0.02,-0.036256,-0.039143
20140128,115800,-0.003725,-0.006864,-0.182797,-0.013442,-0.224967,-3.361423,16.33345,-0.006807,-0.0122,-0.050039,-0.04239
20140128,115900,-0.001225,-0.003229,-0.182038,-0.01031,-0.215609,-4.501793,21.383983,0.000819,0.03,-0.051882,-0.03616
20140128,120000,-0.002058,-0.003103,-0.182768,-0.005582,-0.208399,-5.24097,20.142683,0.000878,-0.01,-0.05408,-0.033936
20140128,120100,-0.002025,-0.002747,-0.179821,-0.001307,-0.200462,-5.044311,17.189086,-0.002172,0,-0.047138,-0.02597
20140128,120200,-0.002642,-0.001951,-0.171812,0.001359,-0.193108,-3.109258,12.287995,-0.005209,-0.007,-0.029284,-0.013033
20140128,120300,-0.002642,-0.001529,-0.168192,0.003464,-0.180738,-1.319411,15.060266,0.000365,0,-0.022721,-0.015315
20140128,120400,-0.002608,-0.0012,-0.166817,0.0042,-0.17895,-0.334139,17.363458,0.004188,0,-0.022718,-0.020839
20140128,120500,-0.002683,-0.000806,-0.164359,0.003026,-0.17526,0.18852,17.363458,0.003009,-0.0001,-0.0204,-0.020937
20140128,120600,-0.001483,0.000329,-0.150748,0.002625,-0.154163,3.692187,4.369901,-0.007353,0.0144,0.006376,0.000351
20140128,120700,-0.001358,0.000373,-0.143889,0.001944,-0.147253,6.273633,8.171399,-0.001355,0.0015,0.015453,-0.002175
20140128,120800,-0.001325,0.000567,-0.134176,0.001247,-0.138923,8.467758,4.623636,-0.002636,0,0.029256,0.00253
20140128,120900,0.000342,0.000824,-0.117245,0.000492,-0.111269,11.401314,-4.01469,-0.009953,0.02,0.057473,0.019139
20140128,121000,0.003058,0.002226,-0.100264,0.00211,-0.085502,14.007496,-4.115414,-0.004601,0.0322,0.081174,0.026239
20140128,121100,0.001358,0.001832,-0.088217,0.00294,-0.077765,14.961738,-3.972046,0.000376,-0.02,0.091004,0.021738
20140128,121200,0.001392,0.001638,-0.066916,0.002715,-0.051366,16.104838,-14.082053,-0.009667,0,0.12012,0.039015
20140128,121300,0.000975,0.00064,-0.055515,0.000938,-0.042829,14.932968,-7.724234,-0.001976,-0.005,0.122682,0.029174
20140128,121400,0.000242,-0.000341,-0.054996,-0.001379,-0.048558,11.086477,1.587767,0.00865,-0.008,0.098443,0.005134
20140128,121500,0.000633,0.000414,-0.053663,-0.001621,-0.051565,7.550072,3.294569,0.00915,0.0047,0.076605,-0.003953
20140128,121600,0.00105,0.001078,-0.046087,-0.000504,-0.040567,5.454348,-2.526071,0.000591,0.005,0.071383,0.005359
20140128,121700,0.001117,0.000947,-0.046818,0.000554,-0.041831,3.01916,3.207577,0.00617,0.0004,0.048836,-0.005185
